timestamp,index,expiry_tag,expiry_date,offset,index_price,atm,strike,ce,pe,tp,avg_ce,avg_pe,avg_tp,ce_vol,pe_vol,ce_oi,pe_oi,ce_iv,pe_iv,ce_delta,pe_delta,ce_theta,pe_theta,ce_vega,pe_vega,ce_gamma,pe_gamma,ce_rho,pe_rho
29-09-2025 12:22:30,SENSEX,next_week,2025-10-09,-700,80383.98,80400,79700,1232.0,251.5,1483.5,1393.89,219.63,1613.52,700,4100,760,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-09-2025 12:33:30,SENSEX,next_week,2025-10-09,-700,80381.92,80400,79700,1232.0,247.85,1479.85,1393.89,220.37,1614.2600000000002,700,4200,760,3440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
