timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 09:16:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:17:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:18:00,800.750000,800.750000,1,118.850000,118.850000,1,NIFTY,next_month,-350
23-09-2025 09:19:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:20:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:21:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:22:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:23:00,2369.450000,2369.450000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:24:00,800.650000,800.650000,1,119.040000,119.040000,1,NIFTY,next_month,-350
23-09-2025 09:25:00,800.650000,800.650000,1,119.040000,119.040000,1,NIFTY,next_month,-350
23-09-2025 09:26:00,800.650000,800.650000,1,119.040000,119.040000,1,NIFTY,next_month,-350
23-09-2025 09:27:00,800.650000,800.650000,1,119.040000,119.040000,1,NIFTY,next_month,-350
23-09-2025 09:28:00,800.650000,800.650000,1,119.040000,119.040000,1,NIFTY,next_month,-350
23-09-2025 09:29:00,807.750000,807.750000,1,120.030000,120.030000,1,NIFTY,next_month,-350
23-09-2025 09:30:00,810.300000,810.300000,1,121.720000,121.720000,1,NIFTY,next_month,-350
23-09-2025 09:31:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:32:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:33:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:34:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:35:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:36:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:37:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:38:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:39:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:40:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:41:00,815.750000,815.750000,1,128.060000,128.060000,1,NIFTY,next_month,-350
23-09-2025 09:42:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:43:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:44:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:45:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:46:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:47:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:48:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:49:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:50:00,805.250000,805.250000,1,813.620000,813.620000,1,NIFTY,next_month,-350
23-09-2025 09:51:00,805.250000,805.250000,1,813.620000,813.620000,1,NIFTY,next_month,-350
23-09-2025 09:52:00,806.850000,806.850000,1,813.780000,813.780000,1,NIFTY,next_month,-350
23-09-2025 09:53:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:54:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:55:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:56:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:57:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:58:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 09:59:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:00:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:01:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:02:00,2448.600000,2448.600000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:03:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:04:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:05:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:06:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:07:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:08:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:09:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:10:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:11:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:12:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:13:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:14:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:15:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:16:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:17:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:18:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:19:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:20:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:21:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:22:00,811.050000,811.050000,1,810.080000,810.080000,1,NIFTY,next_month,-350
23-09-2025 10:23:00,811.650000,811.650000,1,810.220000,810.220000,1,NIFTY,next_month,-350
23-09-2025 10:24:00,812.650000,812.650000,1,810.520000,810.520000,1,NIFTY,next_month,-350
23-09-2025 10:25:00,812.650000,812.650000,1,810.520000,810.520000,1,NIFTY,next_month,-350
23-09-2025 10:26:00,812.650000,812.650000,1,810.520000,810.520000,1,NIFTY,next_month,-350
23-09-2025 10:27:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:28:00,808.850000,808.850000,1,810.420000,810.420000,1,NIFTY,next_month,-350
23-09-2025 10:29:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:30:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:31:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:32:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:33:00,809.050000,809.050000,1,810.640000,810.640000,1,NIFTY,next_month,-350
23-09-2025 10:34:00,812.450000,812.450000,1,810.960000,810.960000,1,NIFTY,next_month,-350
23-09-2025 10:35:00,812.450000,812.450000,1,810.960000,810.960000,1,NIFTY,next_month,-350
23-09-2025 10:36:00,812.450000,812.450000,1,810.570000,810.570000,1,NIFTY,next_month,-350
23-09-2025 10:37:00,812.450000,812.450000,1,810.570000,810.570000,1,NIFTY,next_month,-350
23-09-2025 10:38:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:39:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:40:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:41:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:42:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:43:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:44:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:45:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:46:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:47:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:48:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:49:00,0.000000,0.000000,1,0.000000,0.000000,1,NIFTY,next_month,-350
23-09-2025 10:50:00,814.400000,814.400000,1,810.860000,810.860000,1,NIFTY,next_month,-350
